Perimeter,DimA,DimB,Roundness,AspectRatio,Area,MeanH,MeanS,MeanV,SeedType
0.422500342,0.932809424,0.2404142,2.530920594,0.261540993,0.904906886,0.258583457,1.000867159,-0.93898806,BlackPure
0.227670437,0.684898341,0.162534924,2.090118591,0.168653049,0.464104883,-0.673598987,1.221253987,-0.137139994,BlackPure
0.206864082,0.560942799,0.162534924,2.106991395,0.016051427,0.480977687,0.409186626,0.857946612,-0.652207405,BlackPure
0.30123201,0.808853882,0.084655649,2.235646525,0.546523732,0.609632817,1.937487371,0.844950486,-1.172765433,BlackPure
0.34893876,0.035227117,0.762087342,2.326337846,-1.610557524,0.700324138,0.805639363,1.407326982,-1.884636733,BlackPure
0.328132394,1.056764966,0.084655649,2.182919012,0.866260464,0.556905305,1.548659011,0.575853178,-1.226195131,BlackPure
0.35755704,0.808853882,0.2404142,2.406483665,0.115574224,0.780469957,0.538427446,1.141776847,-0.983197219,BlackPure
0.301244198,0.530479149,0.318293475,2.30187649,-0.387114299,0.675862782,-0.366947741,0.679168114,-0.937728895,BlackPure
0.251477381,0.65338422,0.162534924,2.198188359,0.129856026,0.572174652,-0.023604906,0.534833677,-1.139428385,BlackPure
0.187134206,0.530479149,0.162534924,2.042656164,-0.021452362,0.416642457,-0.507902204,1.258173461,-0.811629525,BlackPure
0.272091463,0.407574078,0.39617275,2.268696288,-0.681156933,0.64268258,-0.450557465,0.66921528,-0.918307696,BlackPure
0.257515098,0.65338422,0.162534924,2.146344294,0.129856026,0.520330587,-0.421822433,1.106896981,-0.670578111,BlackPure
0.260016017,0.530479149,0.162534924,2.202335885,-0.021452362,0.576322177,-0.319337292,0.608206652,-1.291547053,BlackPure
0.371625112,0.94691465,0.190624404,2.355794317,0.412173841,0.72978061,-0.219220165,0.631807967,-0.877602509,BlackPure
0.251477375,0.835790461,0.062720901,2.028139826,0.649108802,0.402126118,-0.346047602,0.672564973,-0.288536548,BlackPure
0.309782837,0.899194362,0.006776374,2.152565582,0.916659643,0.526551874,-0.484931858,1.106130138,-0.600070009,BlackPure
0.222324652,0.530479149,0.2404142,2.177450733,-0.212232503,0.551437026,-0.255987999,0.430673766,-0.299823064,BlackPure
0.272091472,0.776289291,0.162534924,2.11109033,0.281164414,0.485076622,-0.111774389,0.56455079,-0.823237293,BlackPure
0.207748284,0.264121212,0.364767757,2.125606668,-0.777994301,0.499592961,-0.345688875,1.099024057,-0.563295913,BlackPure
0.263552842,0.181791428,0.486742524,2.252106187,-1.080611077,0.626092479,-0.181899741,0.313698118,-0.823373948,BlackPure
0.321858283,0.782231677,0.150099915,2.223073511,0.322825323,0.597059803,-0.228442354,0.858034142,-0.222164095,BlackPure
0.210249191,0.530479149,0.084655649,2.077910128,0.187497317,0.451896421,-0.05520731,0.479084266,-1.316267174,BlackPure
0.251477378,0.899194362,0.006776374,1.994959624,0.916659643,0.368945917,-0.579408021,1.28672026,-0.189833724,BlackPure
0.351011021,0.899194362,0.162534924,2.30187649,0.432472802,0.675862782,-0.168659606,0.638094536,-0.896395744,BlackPure
0.239401924,0.407574078,0.162534924,2.094500229,-0.172760749,0.468486522,-0.291133114,0.334696567,-0.846080724,BlackPure
0.251477372,0.899194362,0.006776374,2.11109033,0.916659643,0.485076622,-0.206038308,0.492452593,-0.64298131,BlackPure
0.151943735,0.530479149,0.084655649,1.928599221,0.187497317,0.302585513,-0.420784471,0.737944534,-0.32952171,BlackPure
0.230863288,0.65338422,0.084655649,2.127680431,0.346010866,0.501666723,-0.554123196,1.070213532,-0.750005105,BlackPure
0.166520106,0.407574078,0.162534924,1.992885862,-0.172760749,0.366872154,-0.587766233,1.545664584,-0.164562568,BlackPure
0.301244192,0.782231677,0.130373365,2.189893309,0.378351949,0.563879601,-0.291124771,0.590063499,-0.950599853,BlackPure
0.11675328,0.284669006,0.162534924,1.926525458,-0.324069137,0.300511751,0.179676257,-0.1816166,-1.075522453,BlackPure
0.166520106,0.530479149,0.084655649,1.992885862,0.187497317,0.366872154,-0.51671344,1.096595917,-0.404480077,BlackPure
0.380163747,0.776289291,0.2404142,2.40556462,0.077227022,0.779550912,-0.222855274,0.916996416,-0.706999014,BlackPure
0.181096465,0.530479149,0.084655649,2.032287351,0.187497317,0.406273643,-0.517665658,1.364062045,-0.133074688,BlackPure
0.421391925,1.022099433,0.2404142,2.484367599,0.366686547,0.858353891,-0.246487112,1.171426267,-1.044015698,BlackPure
0.236901014,0.405927634,0.259360561,2.146344294,-0.401296067,0.520330587,-0.459372589,1.483672656,-0.85770792,BlackPure
0.286667833,0.530479149,0.318293475,2.299802727,-0.387114299,0.673789019,-0.047742898,0.508034967,-0.994986254,BlackPure
0.371625106,1.022099433,0.162534924,2.268696288,0.58378119,0.64268258,-0.029266742,0.732214911,-1.125389436,BlackPure
0.181096456,0.530479149,0.084655649,2.040582402,0.187497317,0.414568694,-0.525973901,1.069191923,-0.73838193,BlackPure
0.172557832,0.284669006,0.318293475,2.094500229,-0.66451301,0.468486522,-0.501863819,0.896290968,-0.974036104,BlackPure
0.286667836,0.65338422,0.2404142,2.225147273,-0.06750274,0.599133566,-0.650506595,1.837464332,-0.730933022,BlackPure
0.257515098,0.530479149,0.318293475,2.237589849,-0.387114299,0.611576141,-0.154392933,0.814756219,-1.000161213,BlackPure
0.201710555,0.65338422,0.084655649,2.069615078,0.346010866,0.44360137,-0.170587672,0.420135257,-1.511603197,BlackPure
0.187134188,0.328196911,0.210106554,2.021918538,-0.382295859,0.39590483,-0.442153713,1.346924777,-1.241186173,BlackPure
0.357048738,0.825529602,0.267300856,2.270770051,0.068004352,0.644756343,-0.552714709,1.792628343,-0.645747222,BlackPure
0.213392543,0.471075031,0.276291169,2.106712291,-0.363227188,0.480698583,-0.549878164,1.132181584,-0.258222933,BlackPure
0.178912448,0.471075031,0.20016199,2.064777734,-0.187306822,0.438764026,-0.651727598,1.294281244,-0.135188154,BlackPure
0.152798629,0.471075031,0.047903631,1.954949131,0.214796873,0.328935423,-0.519296234,1.293808742,-0.265949404,BlackPure
0.270521031,0.833644991,0.047903631,2.178600104,0.693161612,0.552586396,-0.502897264,0.857538559,-0.957607253,BlackPure
0.221758807,0.591931684,0.124032811,2.13866243,0.156813268,0.512648722,-0.335845871,0.713874454,-0.925182189,BlackPure
0.305001114,1.075358297,-0.028225548,2.120690477,1.283144791,0.494676769,-0.089106553,0.484410146,-0.80282844,BlackPure
0.290718994,0.833644991,0.124032811,2.166618802,0.461227193,0.540605094,-0.469894415,1.168475945,-0.201326953,BlackPure
0.167080751,0.712788338,-0.104354727,1.928989643,1.054033258,0.302975935,-0.439168448,1.407389866,-0.639230829,BlackPure
0.124234378,0.591931684,-0.028225548,1.903030155,0.613434156,0.277016447,-0.209380642,0.610017832,-0.998000163,BlackPure
0.089754285,0.229361724,0.124032811,1.913014573,-0.29980762,0.287000866,-0.634147515,0.798957382,-0.60771988,BlackPure
0.241956783,0.591931684,0.20016199,2.162625034,-0.041717553,0.536611327,-0.252471941,0.915146561,-0.900950713,BlackPure
0.38232758,0.833644991,0.20016199,2.440191867,0.249460984,0.814178159,-0.395196733,1.786097361,-0.620513972,BlackPure
0.158714481,0.591931684,0.047903631,1.988896154,0.374251786,0.362882446,-0.65091652,1.690128046,-0.467308619,BlackPure
0.24195678,0.591931684,0.20016199,2.210550243,-0.041717553,0.584536535,-0.435235674,1.620272491,-0.806662539,BlackPure
0.15871447,0.712788338,-0.028225548,1.885058202,0.780861815,0.259044494,-0.37813157,0.728811158,-1.018802277,BlackPure
0.187278718,0.471075031,0.124032811,2.104715407,0.004606305,0.4787017,-0.708262921,1.811967395,-0.56120496,BlackPure
0.379877151,0.833644991,0.352420348,2.442188751,-0.123247543,0.816175043,-0.713502628,1.529883283,-1.022140074,BlackPure
0.256238902,0.591931684,0.20016199,2.224528429,-0.041717553,0.598514721,-0.687046795,2.186861538,-0.389678107,BlackPure
0.158714476,0.471075031,0.124032811,2.004871223,0.004606305,0.378857515,-0.468141461,1.250357268,-1.304691479,BlackPure
0.34539705,0.954501644,0.124032811,2.2524848,0.613434156,0.626471093,-0.714275988,1.700750572,-0.957149995,BlackPure
0.221758813,0.471075031,0.20016199,2.174606337,-0.187306822,0.548592629,-0.613244178,2.322073114,-0.564323761,BlackPure
-0.001854283,0.350218378,-0.028225548,1.703341786,0.278578838,0.077328078,-0.321873703,1.203549733,-0.875090666,BlackPure
0.305001117,0.954501644,0.047903631,2.216540894,0.852616526,0.590527186,-0.147713826,1.158352681,-1.072760513,BlackPure
0.290718997,0.591931684,0.276291169,2.254481684,-0.223704139,0.628467976,-0.622311538,2.154247757,-0.872454578,BlackPure
0.22175881,0.471075031,0.20016199,2.090737222,-0.187306822,0.464723514,-0.277205752,1.729016655,-1.383076313,BlackPure
0.233590504,0.284842232,0.434396981,2.170612569,-0.883346013,0.544598861,-0.253012351,1.512348906,-1.356981525,BlackPure
0.227674666,0.591931684,0.20016199,2.096727873,-0.041717553,0.470714165,-0.407090098,2.229432749,-0.301608256,BlackPure
0.15871447,0.591931684,0.047903631,1.94895848,0.374251786,0.322944772,-0.400244083,2.16663846,-0.708885458,BlackPure
0.463744368,0.896494228,0.397891148,2.610806975,-0.155231353,0.984793267,3.058123924,-1.893479239,-0.26822792,BlackInsectDef
0.54063184,1.10988877,0.38504714,2.842616774,0.10550755,1.216603067,0.447753166,-1.745081001,0.119893627,BlackInsectDef
-0.335550863,-0.352578295,-0.285056955,1.121723689,0.058640043,-0.504290019,-0.210655494,-0.655275649,1.628681,BlackInsectDef
-0.115643747,0.013038471,-0.061688923,1.516586144,-0.093679354,-0.109427564,-0.412883679,-0.498674008,1.842518008,BlackInsectDef
0.072415544,0.622399748,-0.210600944,1.648206962,1.344892732,0.022193254,-0.236365541,-0.378760951,5.175650964,BlackInsectDef
0.369210102,0.744272004,0.236135119,2.416322483,0.050177855,0.790308775,-0.452994016,-0.624222242,1.647394515,BlackInsectDef
0.032248926,-0.108833784,0.012767087,1.695354717,-0.46359789,0.06934101,0.352695661,-1.18046741,2.10917821,BlackInsectDef
0.258038294,0.500527493,0.087223098,1.978241252,0.141723351,0.352227544,0.046075799,-1.718798407,-0.168650585,BlackInsectDef
0.631720344,1.10988877,0.38504714,2.919231877,0.10550755,1.29321817,1.191087133,-1.605904419,-0.394868932,BlackInsectDef
0.175268558,0.378655237,0.161679108,2.070572274,-0.206263256,0.444558566,-0.793064363,-0.374659176,0.939900242,BlackInsectDef
0.355009072,0.744272004,0.161679108,2.213980031,0.244072353,0.587966323,0.519489245,-1.626779587,-0.604031677,BlackInsectDef
0.481842189,1.022099433,0.374047956,2.662178222,0.03510567,1.036164514,-0.675854476,1.486115235,0.326749923,BlackLightBrown
-0.017306116,0.161763935,-0.087917745,1.672077988,0.198141603,0.046064281,-0.672173741,2.301945347,2.610732191,BlackLightBrown
0.02375289,0.284669006,-0.010923462,1.729594184,0.136117063,0.103580477,-0.545986178,0.337863022,-0.162950388,BlackLightBrown
0.292095392,0.65338422,0.220059389,2.292431247,-0.017595926,0.666417539,-0.705022312,1.553052739,0.735233371,BlackLightBrown
0.058798941,0.284669006,0.066070822,1.809706029,-0.080335921,0.183692321,-1.031375685,1.362605927,0.488796313,BlackLightBrown
-0.145464421,-0.084046207,-0.164912029,1.380388708,0.079999623,-0.245625,-0.732804126,1.984252541,2.081379741,BlackLightBrown
0.391220597,0.776289291,0.297053673,2.477304735,-0.060293978,0.851291027,-0.47856029,1.086574643,0.062094175,BlackLightBrown
-0.03182266,0.161763935,-0.087917745,1.65359064,0.198141603,0.027576932,-0.42144772,0.522520857,1.076836966,BlackLightBrown
0.327141446,0.65338422,0.297053673,2.310918596,-0.200587579,0.684904888,-0.741535137,1.20977522,0.177481685,BlackLightBrown
-0.095901814,0.038858864,-0.087917745,1.532395798,0.020928633,-0.09361791,-0.425178701,0.940379918,1.009652932,BlackLightBrown
0.073315488,0.284669006,0.066070822,1.778893781,-0.080335921,0.152880073,-0.738628611,1.734010749,1.636907784,BlackLightBrown
0.461312689,1.022099433,0.297053673,2.501954533,0.220293224,0.875940825,-0.724126009,1.738702155,0.360245355,BlackLightBrown
0.172440687,0.65338422,-0.010923462,1.930900871,0.641174027,0.304887163,-0.609783537,1.739312751,2.841851486,BlackLightBrown
0.362187499,0.776289291,0.297053673,2.362272342,-0.060293978,0.736258635,-0.789039986,1.159368068,-0.204997495,BlackLightBrown
0.102348589,0.407574078,-0.010923462,1.869276375,0.304469384,0.243262667,-0.909093227,0.436035343,-0.223734811,BlackLightBrown
0.222003288,0.530479149,0.143065106,2.10344946,0.028983768,0.477435752,-0.441794336,-0.14336656,-0.71391612,BlackLightBrown
0.242532785,0.530479149,0.220059389,2.193832053,-0.163989249,0.567818346,-0.465946113,0.331778109,-0.196103381,BlackLightBrown
0.440783186,0.776289291,0.374047956,2.53892923,-0.234258044,0.912915523,-0.699030165,1.6545132,0.621374333,BlackLightBrown
0.70062209,1.390814647,0.45104224,3.040141797,0.25266867,1.414128089,-0.439407882,1.325949131,0.248104619,BlackLightBrown
0.286082439,0.776289291,0.066070822,2.208211103,0.561006255,0.582197395,-0.608510992,1.172211776,1.043810107,BlackLightBrown
0.461312692,1.145004504,0.220059389,2.584120527,0.567977365,0.95810682,-0.704715946,1.376203523,-0.055199111,BlackLightBrown
-0.011293172,0.284669006,-0.087917745,1.628940841,0.375354572,0.002927133,-0.844400235,1.833637875,1.100858148,BlackLightBrown
0.341657993,0.776289291,0.220059389,2.280106348,0.128797397,0.65409264,-0.545683649,2.032543749,0.920658179,BlackLightBrown
0.143407581,0.573134728,0.044385332,1.873384675,0.359947533,0.247370967,-0.665003687,0.648775254,-0.265637541,BlackLightBrown
-0.066868714,0.161763935,-0.164912029,1.589911994,0.454115892,-0.036101714,-0.583606165,2.183857661,2.335309231,BlackLightBrown
0.32112849,0.407574078,0.374047956,2.206156953,-0.638303615,0.580143245,-0.534407266,1.97902247,2.081306271,BlackLightBrown
0.490345798,1.267909576,0.143065106,2.378705541,0.947269156,0.752691833,-0.150683473,0.329536974,-0.818462174,BlackLightBrown
0.19297019,0.65338422,0.066070822,2.033608364,0.400670711,0.407594656,-0.110674201,-0.267490031,-0.541900678,BlackLightBrown
-0.172006869,-0.206951278,-0.164912029,1.444067354,-0.107058512,-0.181946354,-0.596697608,2.083308835,2.865719161,BlackLightBrown
0.228016238,1.022099433,-0.087917745,1.937063321,1.438632391,0.311049613,-0.64401127,1.023016855,-0.350332774,BlackLightBrown
0.6220264,1.407851993,0.353924249,2.83883511,0.509243762,1.212821403,-0.572839366,1.66307891,-0.215651525,BlackLightBrown
0.706635061,1.75952986,0.297053673,2.902513756,1.06205483,1.276500048,-0.535119636,1.41236166,0.583729985,BlackLightBrown
0.149420539,0.41250869,0.143502517,1.904196923,-0.119026877,0.278183215,-0.876930327,2.264634562,1.113897662,BlackLightBrown
0.487855139,1.00764163,0.480804349,2.610824476,-0.213452796,0.984810768,-0.413500031,1.492248181,0.424304617,BlackLightBrown
0.432279588,0.960646898,0.269987655,2.428005138,0.217923698,0.80199143,-0.361955371,1.069533258,-0.520439592,BlackLightBrown
0.405737135,0.899194362,0.220059389,2.495792083,0.27519072,0.869778376,-0.335529136,1.380206225,-0.302102734,BlackLightBrown
0.33315439,0.899194362,0.220059389,2.333514244,0.27519072,0.707500536,-0.625224631,0.87161777,-0.740537682,BlackLightBrown
0.263062286,0.816222404,0.120605361,2.09112456,0.449228016,0.465110853,-0.590949309,2.001716818,1.067274249,BlackLightBrown
0.236519832,0.65338422,0.066070822,2.072637212,0.400670711,0.446623504,-0.377076491,0.845530284,-1.004892628,BlackLightBrown
0.052785979,0.284669006,-0.010923462,1.807651879,0.136117063,0.181638172,-0.647477955,2.280499635,1.821876328,BlackLightBrown
0.566450852,0.899194362,0.605030807,2.762831565,-0.561342553,1.136817858,-0.175843506,0.218464634,-1.484245395,BlackLightBrown
0.514397589,0.852831694,0.43618048,2.54714583,-0.283559336,0.921132122,-0.261043393,0.876309595,-0.995072011,BlackLightBrown
0.128891036,0.530479149,0.066070822,1.916521822,0.240335167,0.290508114,-0.468144631,1.83015929,1.451673521,BlackLightBrown
0.36820044,1.022099433,0.220059389,2.39719289,0.421584043,0.771179182,-0.417808596,1.991372486,-0.254709753,BlackLightBrown
0.740915993,1.475505536,0.528036523,3.21658779,0.165931091,1.590574082,1.752304889,-1.89162099,0.243416284,BlackMouldy
0.601969954,1.10988877,0.45104224,2.903666426,-0.043335411,1.277652718,0.232154207,-1.701052086,0.22794666,BlackMouldy
0.726527664,1.475505536,0.528036523,3.092638419,0.165931091,1.466624711,2.360644007,-1.918126685,-0.642482995,BlackMouldy
0.72056782,1.597377791,0.374047956,3.155629083,0.665507304,1.529615375,1.90770105,-1.913049978,-0.093782404,BlackMouldy
0.83669704,1.841122302,0.528036523,3.287706282,0.536903526,1.661692574,1.022569556,-1.668140296,0.236779309,BlackMouldy
0.474943609,1.231761025,0.220059389,2.635448114,0.671313829,1.009434406,2.134189475,-1.8290819,0.11163723,BlackMouldy
0.796000694,1.475505536,0.605030807,3.368984558,0.002526566,1.742970851,2.27409943,-1.623681491,0.561340449,BlackMouldy
0.657054646,1.353633281,0.45104224,3.031679711,0.213491659,1.405666003,2.328245065,-1.750102313,-0.023057804,BlackMouldy
0.908638713,1.841122302,0.528036523,3.484806102,0.536903526,1.858792395,0.989503938,-1.546415984,0.374940948,BlackMouldy
0.816348861,1.340495416,0.77468591,3.312089765,-0.441801016,1.686076057,1.187904845,-1.357187988,-0.19669947,BlackMouldy
0.859513856,1.841122302,0.528036523,3.484806102,0.536903526,1.858792395,2.262959173,-1.6618372,-0.259091943,BlackMouldy
0.530028275,1.231761025,0.374047956,2.771589227,0.264857073,1.145575519,0.167954222,-0.987765769,0.257520048,BlackMouldy
0.685831309,1.353633281,0.374047956,3.05199928,0.39840715,1.425985573,0.151989092,-1.375439721,-0.68893386,BlackMouldy
0.217399692,0.622399748,0.066070822,2.099011489,0.360249985,0.472997781,1.929901275,-1.685371181,-0.797500938,BlackMouldy
0.761264183,1.597377791,0.528036523,3.375080429,0.289588569,1.749066721,0.521677267,-0.934220617,0.587660686,BlackMouldy
0.544416615,1.353633281,0.297053673,2.708598562,0.598732265,1.082584855,0.52992569,-1.307089054,-0.914516911,BlackMouldy
0.616358285,1.231761025,0.374047956,2.905698383,0.264857073,1.279684675,0.717222345,-1.443106564,-1.140987503,BlackMouldy
0.894250375,1.672537171,0.69030653,3.55186068,0.020093007,1.925846973,0.254978069,-0.767263344,0.679559641,BlackMouldy
0.804429181,1.597377791,0.528036523,3.462454576,0.289588569,1.836440869,1.007548683,-1.244903447,-0.455829587,BlackMouldy
0.581621787,1.10988877,0.297053673,2.858963374,0.320502939,1.232949666,0.270851236,-0.862064869,-0.72303718,BlackMouldy
0.636706467,1.231761025,0.45104224,3.047935367,0.085078124,1.421921659,1.002584503,-1.23869835,-1.008430935,BlackMouldy
0.712139327,1.475505536,0.528036523,3.232843445,0.165931091,1.606829738,0.757106263,-1.214768257,-0.66966141,BlackMouldy
0.706179485,1.475505536,0.45104224,3.19017235,0.341905195,1.564158643,0.37883319,-0.546268344,-0.678799609,BlackMouldy
0.68336266,1.353633281,0.45104224,2.99307253,0.213491659,1.367058822,-0.083465618,-0.144104538,0.685356402,BlackMouldy
0.564764794,1.231761025,0.45104224,2.781749011,0.085078124,1.155735303,1.478046187,-1.246674839,-0.942251507,BlackMouldy
0.53845678,1.10988877,0.374047956,2.824420106,0.131306997,1.198406399,1.360389176,-1.055655008,-1.152177994,BlackMouldy
0.573193287,1.231761025,0.374047956,2.928049909,0.264857073,1.302036201,1.562889963,-1.354744758,-1.058745344,BlackMouldy
0.434247242,0.866144259,0.297053673,2.537914182,0.042273612,0.911900474,-0.006507134,0.106119409,-0.009782369,BlackMouldy
1.131446111,2.084866813,0.913007941,4.246789944,-0.027283719,2.620776236,1.803931234,-0.941067266,-1.757915936,BlackMouldy
0.503720266,0.988016514,0.374047956,2.712662476,-0.00224308,1.086648768,1.313603299,-0.954982737,-1.580909739,BlackMouldy
0.503720269,0.988016514,0.374047956,2.615128544,-0.00224308,0.989114837,1.096082544,-0.872727572,-1.577445562,BlackMouldy
0.446166919,0.988016514,0.374047956,2.611064631,-0.00224308,0.985050923,1.471623784,-1.045456401,-1.991314074,BlackMouldy
0.458692446,0.899194362,0.2404142,2.548831064,0.221956784,0.922817356,0.65718449,-1.786741387,1.346688227,BlackMouldy
0.593877993,1.267909576,0.318293475,2.830873846,0.445081834,1.204860138,-0.172093627,-1.17386045,0.689130962,BlackMouldy
0.735121949,1.513719718,0.39617275,3.060686482,0.517205499,1.434672775,2.084412773,-1.812146109,0.538011526,BlackMouldy
0.529314425,1.022099433,0.39617275,2.832963051,-0.015400026,1.206949344,0.583865913,-1.723753529,-0.040935365,BlackMouldy
0.785059231,1.636624789,0.474052026,3.277963885,0.455751016,1.651950177,0.920411276,-1.768463133,1.37889042,BlackMouldy
0.847113308,1.75952986,0.551931301,3.432565113,0.398848716,1.806551405,0.86420479,-1.606677634,-0.056969173,BlackMouldy
0.770432934,1.390814647,0.629810576,3.221555328,-0.129529781,1.595541621,0.772123931,-1.613399255,0.996081658,BlackMouldy
0.643815269,1.390814647,0.318293475,2.943690958,0.58378119,1.317677251,0.486547844,-1.612158834,0.219468118,BlackMouldy
0.691243082,1.267909576,0.474052026,3.046062042,0.071660493,1.420048334,0.704845594,-1.237226226,1.16237113,BlackMouldy
0.444066158,1.022099433,0.162534924,2.504957742,0.58378119,0.878944035,0.650165368,-0.980700121,0.816924718,BlackMouldy
0.735121943,1.390814647,0.551931301,3.282142296,0.028983768,1.656128589,0.060501032,-1.477949812,-0.578383545,BlackMouldy
